county_state,GOP_2020,Avg_Trump_vote,Vax_Pct,Vax_5Plus_Pct,Vax_12Plus_Pct,Vax_18Plus_Pct,Vax_65Plus_Pct,COVID_Deaths_Per_10K,All_Deaths_Per_10K,median_age
Walton County_GA,0.740590692,0.740590692,42.29999924,45,49.09999847,52.09999847,76.80000305,36.75,331.89,39.20000076
McIntosh County_OK,0.740491927,0.740491927,55.29999924,58.20000076,62.59999847,65.5,85.59999847,16.11,360.61,47.40000153
Kosciusko County_IN,0.740464389,0.740464389,42.09999847,45,48.90000153,51.5,76.30000305,16.85,270.89,38.90000153
Wagoner County_OK,0.740421057,0.740421057,48.70000076,51.59999847,56.20000076,58.70000076,77.09999847,9.64,170.26,39.09999847
Cherokee County_KS,0.740301847,0.740301847,47.70000076,50.5,54.70000076,57.09999847,75.5,13.07,305.28,42
Baker County_OR,0.7402336,0.7402336,71.19999695,75,81,85.09999847,95,18.4,434.5,47.29999924
Warren County_TN,0.740208626,0.740208626,42.29999924,44.90000153,48.90000153,51.70000076,76.59999847,32.51,360.04,40.5
Pope County_AR,0.740054011,0.740054011,50.90000153,54.29999924,58.40000153,59.59999847,77.30000305,25.08,356.49,36.40000153
Effingham County_GA,0.739951193,0.739951193,39.40000153,42.29999924,46.59999847,48.70000076,81.19999695,10.79,162.12,36.5
Loudon County_TN,0.739871204,0.739871204,65.09999847,68.5,73.5,76.69999695,95,22.76,323.34,49.59999847
Putnam County_IN,0.73977226,0.73977226,44.09999847,46.29999924,49.40000153,51.5,74.5,19.47,302.6,38.59999847
Noble County_IN,0.739708185,0.739708185,39.90000153,42.70000076,46.70000076,49.09999847,77.80000305,21.39,291.36,39.40000153
Sanders County_MT,0.739675879,0.739675879,39.5,41.40000153,44,46.20000076,62.20000076,30.87,376.57,54.5
Tattnall County_GA,0.73964572,0.73964572,33.59999847,35.40000153,38.09999847,39.79999924,63.09999847,19.52,254.64,38
Washington County_AL,0.739522278,0.739522278,46.79999924,49.5,53.90000153,57.29999924,82.09999847,14.52,311.61,43.29999924
Plymouth County_IA,0.739498138,0.739498138,53.59999847,57.20000076,62.29999924,65.80000305,86.80000305,28.46,276.02,40.59999847
Clearfield County_PA,0.739391327,0.739391327,51.40000153,53.90000153,57.20000076,59.59999847,81.30000305,59.56,464.65,45.09999847
Pocahontas County_IA,0.739210069,0.739210069,53.20000076,56.40000153,61.5,65.59999847,91.09999847,26.86,397.23,45.09999847
Davis County_IA,0.739151657,0.739151657,37.5,41.09999847,45.90000153,49.59999847,78.30000305,26.26,254.98,36.90000153
Tucker County_WV,0.739073873,0.739073873,62.29999924,64.69999695,67.59999847,68.80000305,85.40000153,29.98,370.2,51.29999924
Elbert County_CO,0.738924325,0.738924325,38.5,40.20000076,42.79999924,44.70000076,62.09999847,8.48,134.18,45.09999847
Pembina County_ND,0.738516986,0.738516986,57,60.20000076,64.19999695,66.69999695,84.19999695,20.69,289.64,45.29999924
Wabash County_IN,0.738488972,0.738488972,42.70000076,45,48.40000153,51.09999847,81.40000153,37.64,457.88,42.29999924
Morgan County_AL,0.738319516,0.738319516,44.5,47.40000153,51.59999847,54.40000153,78.19999695,37.92,381.83,40.79999924
Lincoln County_MT,0.738231063,0.738231063,36.20000076,37.79999924,40.09999847,42.09999847,58.09999847,20.95,383.43,52.20000076
Wilson County_TX,0.738136172,0.738136172,52.70000076,56,60.29999924,62.70000076,81.19999695,15.8,254.99,40.40000153
Pike County_OH,0.737753808,0.737753808,46,49,53.20000076,56,77.59999847,20.3,375.8,41.09999847
Muhlenberg County_KY,0.737407804,0.737407804,52.40000153,55.5,59.40000153,61.70000076,79.30000305,18.57,311.79,41.90000153
Huntington County_IN,0.737394154,0.737394154,52.09999847,55.20000076,59.40000153,62,95,23.69,303.4,40.59999847
Houston County_TN,0.737384677,0.737384677,44.40000153,46.79999924,50.70000076,53.59999847,74.90000153,38.48,489.36,43.40000153
Powell County_MT,0.737089217,0.737089217,46.09999847,48.09999847,50.5,52.09999847,77.80000305,25.72,320.05,44.90000153
Morton County_ND,0.736686945,0.736686945,46.79999924,50.29999924,54.40000153,56.59999847,82.30000305,17.85,252,38.09999847
Sweetwater County_WY,0.736553609,0.736553609,51.70000076,55.29999924,60.5,63.59999847,95,26.91,267.94,37.09999847
Coffee County_TN,0.736471474,0.736471474,47.29999924,50.59999847,55.29999924,58.79999924,89.19999695,36.76,435.53,39.40000153
Coshocton County_OH,0.736304462,0.736304462,40,42.79999924,46.79999924,49.59999847,73.69999695,24.03,294.66,41.20000076
Morgan County_OH,0.736234844,0.736234844,43.79999924,46.20000076,49.5,52.09999847,70.19999695,32.89,410.76,45.29999924
Montgomery County_IN,0.736073971,0.736073971,47.5,50.40000153,54.29999924,56.70000076,80,21.28,304.23,40.09999847
Moultrie County_IL,0.736061692,0.736061692,44.79999924,47.79999924,52.29999924,56,82,12.41,333.56,39.90000153
Hancock County_IL,0.736011922,0.736011922,50.29999924,53.09999847,57.20000076,60.29999924,85.80000305,31.61,290.23,45.79999924
Gonzales County_TX,0.735844135,0.735844135,50.70000076,54.59999847,60.09999847,63.40000153,78.5,28,298.36,37.59999847
Clinch County_GA,0.735756755,0.735756755,40.90000153,43.70000076,48.59999847,52.09999847,69.69999695,23.79,365.8,38.09999847
Todd County_MN,0.735686779,0.735686779,43.90000153,47,51,53.40000153,72.5,23.77,250.03,43.70000076
Owen County_IN,0.735662341,0.735662341,43.90000153,46.20000076,49.40000153,51.70000076,73.69999695,21.45,312.41,44.70000076
Worth County_GA,0.735595047,0.735595047,42.29999924,44.79999924,48.79999924,51.29999924,70.5,17.03,280.72,42.59999847
Jasper County_IN,0.73557353,0.73557353,49.5,52.5,56.70000076,59.5,88.59999847,18.74,264.72,40.70000076
Guernsey County_OH,0.735436082,0.735436082,45.20000076,48,52,54.79999924,79.30000305,34.48,407.19,42.29999924
Elmore County_AL,0.735169411,0.735169411,47.70000076,50.59999847,55,57.59999847,88.40000153,10.86,253.74,39.5
Crenshaw County_AL,0.735076308,0.735076308,35.29999924,37.5,40.90000153,43.20000076,65,47.39,458.61,41.59999847
Ashland County_OH,0.734974444,0.734974444,44.5,47.20000076,51.09999847,53.90000153,79.40000153,41.29,367.38,40.40000153
Tipton County_TN,0.73494947,0.73494947,41.5,44.09999847,48,50.59999847,75,14.92,249.33,38.90000153
Logan County_KY,0.73417002,0.73417002,52.09999847,55.70000076,60.90000153,63.79999924,87.69999695,21.25,270.07,40.20000076
Powell County_KY,0.73405993,0.73405993,53.79999924,57.5,62.59999847,65,89.19999695,11.42,306.1,39.5
Jerome County_ID,0.733998954,0.733998954,47.40000153,51.59999847,57.29999924,60.29999924,81.5,6.49,194.23,34.20000076
McDowell County_NC,0.733947754,0.733947754,55.20000076,58,62,64.59999847,88.5,23.7,290.72,44.79999924
Valley County_MT,0.733848333,0.733848333,48.40000153,51.40000153,55.70000076,58.79999924,73.59999847,41.13,340.98,44.20000076
Sac County_IA,0.733694673,0.733694673,53.70000076,57.20000076,62.20000076,66.5,86.5,20.51,391.71,44.79999924
Lake County_TN,0.733529985,0.733529985,36,37.59999847,39.5,40.59999847,70.40000153,18.24,321.27,40
Ector County_TX,0.733429015,0.733429015,43.5,47.70000076,53.40000153,55.90000153,81.5,60.77,345.89,31.10000038
Bath County_VA,0.733306706,0.733306706,43.90000153,45.70000076,48.59999847,50.29999924,65.40000153,38.89,527.47,52.59999847
Marion County_KS,0.733288646,0.733288646,50.79999924,53.20000076,57.09999847,59.09999847,76,19.64,378.24,43.90000153
Massac County_IL,0.732912898,0.732912898,42.20000076,44.59999847,48.40000153,51.5,77.5,47.99,480.66,45
Hot Spring County_AR,0.732818365,0.732818365,44.40000153,46.79999924,50,51.09999847,70.40000153,12.37,309.52,42.59999847
Whitley County_IN,0.732627034,0.732627034,48.5,51.59999847,55.90000153,59.20000076,89.90000153,18.59,266.92,41.40000153
Wilcox County_GA,0.732540429,0.732540429,37.20000076,39.20000076,41.90000153,43.40000153,61.29999924,16.02,307.82,40.79999924
Hopkins County_KY,0.732474923,0.732474923,53,56.40000153,60.90000153,63.70000076,83.59999847,69.79,552.75,41.09999847
Lincoln County_WA,0.732262194,0.732262194,59.40000153,62.79999924,67.09999847,69.80000305,81.80000305,13.35,276,46.59999847
Colquitt County_GA,0.732127309,0.732127309,40.79999924,43.70000076,48.5,51.29999924,68.09999847,54.13,420.2,37.5
Morris County_KS,0.731835723,0.731835723,56.90000153,60.20000076,63.90000153,64.69999695,81,52.28,446.23,46.5
Fulton County_IN,0.731824636,0.731824636,41.40000153,44.09999847,48.20000076,51.20000076,76,36.79,345.34,41.59999847
Blanco County_TX,0.731487691,0.731487691,57.09999847,59.5,63.09999847,66,88.90000153,13.46,251.56,50.29999924
Bedford County_VA,0.731471777,0.731471777,45.5,47.70000076,51.40000153,53.90000153,74.5,9.61,272.8,47
Pulaski County_IN,0.731312454,0.731312454,46.79999924,49.40000153,53.29999924,56,84.09999847,38.9,380.1,42.90000153
Gibson County_IN,0.731204748,0.731204748,48,51.09999847,55.5,58.20000076,80.40000153,20.35,237.52,40
Bullitt County_KY,0.731177688,0.731177688,46.5,49,52.20000076,53.90000153,69.69999695,10.61,166.43,41.29999924
Hillsdale County_MI,0.731138945,0.731138945,39.40000153,41.79999924,45.29999924,47.70000076,73.19999695,26.13,313.75,42.79999924
Franklin County_TN,0.731078804,0.731078804,42.5,44.70000076,47.90000153,50.59999847,76.5,42.35,411.66,42.40000153
Roane County_WV,0.731042862,0.731042862,48.79999924,51,54.90000153,56.29999924,74.40000153,19.43,351.85,46.29999924
Saline County_IL,0.730724156,0.730724156,49.59999847,52.79999924,56.5,59.40000153,85.30000305,46.31,479.85,43.20000076
Crook County_OR,0.730644763,0.730644763,52.29999924,55.29999924,59.5,61.70000076,82.5,18.26,291,46.59999847
Snyder County_PA,0.730564237,0.730564237,44.79999924,47.40000153,50.40000153,52.5,75.30000305,8.33,194.09,41.09999847
Davidson County_NC,0.730483294,0.730483294,50.20000076,53.09999847,56.90000153,59.29999924,83.09999847,25.67,329.35,42.5
Champaign County_OH,0.730472684,0.730472684,46.59999847,49.29999924,53.29999924,56.59999847,80.40000153,16.54,252.98,41.79999924
Johnson County_AR,0.730469584,0.730469584,50.90000153,54.40000153,59.40000153,61.5,73.69999695,22.83,303.73,38.29999924
Barren County_KY,0.730362833,0.730362833,47.29999924,50.59999847,54.5,56.59999847,77.69999695,77.23,491.65,40.59999847
Oconee County_SC,0.730254769,0.730254769,46.20000076,48.5,52,54.20000076,78.90000153,53.41,444.81,46.79999924
Franklin County_IL,0.729658782,0.729658782,45.79999924,48.70000076,52.70000076,55.5,77.19999695,28.04,313.82,43.09999847
Summers County_WV,0.729453921,0.729453921,64.30000305,66.80000305,69.80000305,70.90000153,87.59999847,15.96,378.74,49.09999847
Brown County_KS,0.729299366,0.729299366,62.79999924,67.19999695,73.09999847,74.40000153,95,31.73,415.65,40.79999924
Marshall County_KS,0.729046404,0.729046404,65.69999695,70.40000153,76.09999847,78.80000305,95,38.08,350.74,42.40000153
Miller County_GA,0.72900492,0.72900492,55.5,58.90000153,64.30000305,67.5,75.69999695,55.75,854.87,43.40000153
Anderson County_KY,0.728912055,0.728912055,58.09999847,61.79999924,66.80000305,69.40000153,89.40000153,9.15,186.81,41.20000076
Catahoula Parish_LA,0.72890079,0.72890079,41.70000076,44.09999847,47.79999924,49.90000153,77.40000153,14.76,290.74,40.29999924
Shelby County_IN,0.728727937,0.728727937,60.5,64.19999695,69,71.90000153,93.5,36.19,325.94,41.40000153
Wabaunsee County_KS,0.728567719,0.728567719,49,51.90000153,55.40000153,57.90000153,78.5,14.36,188.06,43.70000076
Sullivan County_PA,0.72851181,0.72851181,55.59999847,57.20000076,58.5,59.70000076,85.30000305,35.79,403.89,55.20000076
Jersey County_IL,0.728428066,0.728428066,56.79999924,59.79999924,63.79999924,66.40000153,90.69999695,39.84,432.19,43.20000076
Pickaway County_OH,0.728414297,0.728414297,52.09999847,55,58.70000076,60.90000153,86.09999847,31.85,289.89,39.70000076
Orange County_IN,0.728260875,0.728260875,57.59999847,61.40000153,66.40000153,69.80000305,95,34.8,326.78,42.40000153
Gibson County_TN,0.727960587,0.727960587,46.70000076,49.79999924,54.79999924,58.70000076,87.59999847,21.37,384.44,39.90000153
Knox County_IN,0.727937043,0.727937043,50.79999924,53.79999924,58,60.5,87.30000305,68.14,518.13,39
Marshall County_MN,0.727752805,0.727752805,50.79999924,54.09999847,58.29999924,60.40000153,79.30000305,13.35,204.72,43
Monroe County_IA,0.727739751,0.727739751,47,49.79999924,53.90000153,57.70000076,85.30000305,52.56,431.01,41.79999924
Robertson County_TN,0.727704108,0.727704108,53.59999847,57.09999847,61.90000153,64.90000153,87.90000153,30.23,317.82,39.59999847
Mahaska County_IA,0.727551758,0.727551758,45.20000076,48.5,52.70000076,55.90000153,82.59999847,35.94,362.54,38.79999924
Braxton County_WV,0.727401137,0.727401137,45.79999924,48.09999847,51.5,53.5,71.09999847,29.39,385.4,46.79999924
Churchill County_NV,0.727075279,0.727075279,55.40000153,59.29999924,64.40000153,66.69999695,81,43.54,380.59,39
Washington County_OK,0.726607382,0.726607382,45.70000076,48.70000076,52.79999924,54.79999924,75.80000305,77.5,513.53,39.29999924
Augusta County_VA,0.726477146,0.726477146,49.5,51.59999847,54.79999924,56.70000076,74.30000305,45.64,454.47,45
Crowley County_CO,0.726285696,0.726285696,22.10000038,22.70000076,23.5,23.70000076,56.79999924,21.62,244.51,39.40000153
Perry County_IL,0.726144373,0.726144373,51.59999847,54.20000076,57.90000153,60.90000153,85.40000153,29.07,337.38,41
Lamar County_MS,0.725794017,0.725794017,60.90000153,65,70.5,73,95,44.83,314.6,37.29999924
Audrain County_MO,0.7256006,0.7256006,39,41.5,44.79999924,47.20000076,76,24.42,337.84,40.09999847
Starke County_IN,0.725558817,0.725558817,38.5,40.90000153,44.40000153,47,71.69999695,14.55,278.54,42.20000076
Pettis County_MO,0.725454271,0.725454271,44,47.20000076,51.90000153,54.70000076,73.69999695,42.37,372.79,37.90000153
Dickson County_TN,0.725362837,0.725362837,49.79999924,52.90000153,57.29999924,60,84.30000305,63.12,427.37,40.29999924
DeKalb County_IN,0.72534132,0.72534132,43.70000076,46.70000076,50.79999924,53.59999847,82.40000153,27.69,303,39.29999924
Angelina County_TX,0.725284874,0.725284874,47.20000076,50.59999847,55.70000076,58.70000076,80.19999695,71.67,475,37.59999847
Ringgold County_IA,0.725128949,0.725128949,53.70000076,56.79999924,60.29999924,63.79999924,87.59999847,66.82,655.31,44.40000153
Mercer County_KY,0.724840224,0.724840224,55.70000076,59.20000076,63.79999924,66.09999847,88.90000153,22.76,340.92,42.5
Marion County_IL,0.724788487,0.724788487,46.70000076,49.90000153,54.59999847,57.59999847,84.30000305,47.07,451.19,41.5
Dale County_AL,0.724642813,0.724642813,49,52.5,57.09999847,59.70000076,75.5,28.98,307.45,38.20000076
Ford County_IL,0.724558651,0.724558651,58.79999924,62.40000153,66.40000153,68.59999847,94.40000153,53.29,535.12,41.5
Wayne County_NE,0.7242769,0.7242769,42.40000153,44.70000076,47.09999847,47.29999924,59.90000153,21.46,240.19,32.09999847
Osceola County_MI,0.724146307,0.724146307,42.70000076,45.09999847,48.90000153,52,76.40000153,12.55,269.64,43.5
Ashe County_NC,0.724105239,0.724105239,57.70000076,59.90000153,63.20000076,65.5,79.30000305,39.68,399.09,50.09999847
Dodge County_GA,0.723949969,0.723949969,36.20000076,38.20000076,40.90000153,41.90000153,57.70000076,72.37,410.95,42.79999924
Nassau County_FL,0.723776162,0.723776162,59.20000076,62.29999924,66.90000153,69.19999695,94.5,15.18,280.08,46
Santa Rosa County_FL,0.723711252,0.723711252,55.40000153,58.59999847,63,65,92,17.99,226.24,40
Lincoln County_NC,0.723679245,0.723679245,51.70000076,54.40000153,58.20000076,60.59999847,91.5,26.76,274.45,44.09999847
Levy County_FL,0.723655224,0.723655224,48.09999847,50.70000076,54.5,56.5,77.90000153,16.76,347.16,47.70000076
McKean County_PA,0.723466575,0.723466575,51.29999924,53.90000153,57.5,59.5,76.90000153,35.05,366.54,43
Logan County_OK,0.723463416,0.723463416,36.40000153,38.5,41.5,43.29999924,61.59999847,15.92,179.23,39.79999924
Turner County_SD,0.723394871,0.723394871,55.29999924,59,63.79999924,66.69999695,89.30000305,58.57,382.41,42.09999847
Neosho County_KS,0.723336875,0.723336875,29.5,31.60000038,34,34.70000076,39.70000076,39.91,427.01,40.29999924
Appomattox County_VA,0.723133385,0.723133385,32.5,34.40000153,37.70000076,39.90000153,61.40000153,14.68,241.55,42.29999924
Rutherford County_NC,0.722966075,0.722966075,43.90000153,46.20000076,49.5,51.79999924,72.19999695,49.55,480.44,45.5
Harrison County_TX,0.722517669,0.722517669,40.70000076,43.29999924,47.70000076,50.09999847,70.09999847,13.88,228.2,39.29999924
Adams County_IL,0.722402811,0.722402811,53.20000076,56.79999924,61.29999924,64.40000153,84.5,68.2,547.31,41.40000153
Meade County_SD,0.72238481,0.72238481,56.40000153,59.59999847,64.40000153,66.90000153,88.30000305,23.86,224.37,37.09999847
Pocahontas County_WV,0.722305417,0.722305417,53.70000076,56.40000153,60,62.59999847,81.19999695,20.41,369.85,49.5
Lawrence County_OH,0.721939802,0.721939802,51.70000076,54.70000076,58.5,60.70000076,84.40000153,13.93,273.13,42.40000153
Currituck County_NC,0.721929789,0.721929789,62.90000153,66.59999847,71.69999695,75.09999847,95,4.38,214.48,42
Navarro County_TX,0.721719563,0.721719563,45.5,49,53.90000153,56.59999847,73,39,308.82,37.29999924
Meade County_KY,0.721675038,0.721675038,40.29999924,42.59999847,45.79999924,47.40000153,71.90000153,10.29,169.26,39.70000076
Pottawatomie County_KS,0.721576273,0.721576273,43,46.29999924,50.29999924,52.40000153,75.40000153,18.22,185.73,36
Hardee County_FL,0.721508563,0.721508563,43.70000076,46.90000153,51.79999924,54.59999847,74.40000153,8.65,220.65,36
Cooper County_MO,0.721500039,0.721500039,45.79999924,48.59999847,51.90000153,53.59999847,76.5,17.53,276.37,40.40000153
Sanilac County_MI,0.721464872,0.721464872,43.09999847,45.5,49.40000153,52.5,75.09999847,19.5,338.47,45.5
Columbia County_FL,0.721384883,0.721384883,42.90000153,45.5,49.29999924,51.40000153,75.09999847,70.33,569.58,40.70000076
Toombs County_GA,0.721367061,0.721367061,42.79999924,45.90000153,51,54.79999924,73.19999695,106.28,696.74,37
Williams County_OH,0.721248209,0.721248209,45.40000153,48.09999847,52.09999847,55.09999847,85.90000153,35.95,290.34,41.79999924
Scott County_IN,0.721188843,0.721188843,45.29999924,48.09999847,52.09999847,54.40000153,80,24.23,390.06,40.79999924
Miller County_AR,0.721156776,0.721156776,33.20000076,35.40000153,38.79999924,41,59.90000153,11.49,252.53,39.29999924
Seminole County_OK,0.721002758,0.721002758,54.20000076,57.79999924,63,66,85.30000305,21.64,354.73,39.5
Sheridan County_WY,0.720903337,0.720903337,54.40000153,57.29999924,61.09999847,63.90000153,91.5,31.6,346.33,42.79999924
Clinton County_IN,0.720827878,0.720827878,50.29999924,54.09999847,59,62.20000076,87.40000153,19.96,328.75,37.79999924
Prowers County_CO,0.720733702,0.720733702,44,47.29999924,51.90000153,54.5,73.59999847,24.17,296.77,37.70000076
Jasper County_MO,0.72066015,0.72066015,48.59999847,52,56.79999924,59.20000076,83.69999695,12.5,255.21,36.90000153
